contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
Circular_Seq936	102498	No	NA	95	20	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq937	48268	No	NA	66	20	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq938	96640	No	NA	89	8	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq939	102498	No	NA	95	20	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq940	84245	No	NA	130	29	3	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq941	95129	No	NA	86	7	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq942	32943	No	NA	52	14	0	High-quality	High-quality	95.0	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq943	96196	No	NA	94	14	1	High-quality	High-quality	96.3	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq944	44472	No	NA	68	16	0	High-quality	High-quality	98.92	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq945	41979	No	NA	64	9	1	High-quality	High-quality	98.74	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq946	42274	No	NA	69	30	1	High-quality	High-quality	96.88	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq947	98539	No	NA	94	11	0	High-quality	High-quality	92.63	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq948	52624	No	NA	81	21	1	High-quality	High-quality	95.82	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq949	52989	No	NA	82	19	1	High-quality	High-quality	96.3	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq950	79694	No	NA	123	17	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq951	44017	No	NA	67	16	0	High-quality	High-quality	97.9	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq952	42231	No	NA	68	28	1	High-quality	High-quality	96.71	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq953	95176	No	NA	87	7	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq954	157826	No	NA	221	18	5	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq955	57483	No	NA	103	15	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq956	98538	No	NA	94	11	0	High-quality	High-quality	92.67	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq957	38340	No	NA	66	8	1	Medium-quality	Genome-fragment	69.74	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq958	98539	No	NA	94	11	0	High-quality	High-quality	92.64	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq959	96197	No	NA	95	14	1	High-quality	High-quality	96.36	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq960	44459	No	NA	71	16	0	High-quality	High-quality	98.84	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq961	157805	No	NA	203	18	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq962	98539	No	NA	95	11	0	High-quality	High-quality	92.61	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq963	42899	No	NA	65	13	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq964	44471	No	NA	68	16	0	High-quality	High-quality	98.91	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq965	96197	No	NA	96	15	1	High-quality	High-quality	96.33	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq966	57477	No	NA	97	15	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq967	42867	No	NA	71	15	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq968	44472	No	NA	68	16	0	High-quality	High-quality	98.92	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq969	34803	No	NA	63	19	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq970	98539	No	NA	94	11	0	High-quality	High-quality	92.63	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq971	98536	No	NA	95	11	0	High-quality	High-quality	92.64	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq972	96197	No	NA	94	14	1	High-quality	High-quality	96.3	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq973	44473	No	NA	67	16	0	High-quality	High-quality	98.86	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq974	95150	No	NA	90	7	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq975	61109	No	NA	96	20	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Circular_Seq976	44461	No	NA	70	16	0	High-quality	High-quality	98.86	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq977	98536	No	NA	93	11	0	High-quality	High-quality	92.63	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq978	182806	No	NA	225	32	3	High-quality	High-quality	99.41	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq979	96197	No	NA	95	15	1	High-quality	High-quality	96.34	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq980	184371	No	NA	235	28	5	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq981	42854	No	NA	70	16	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq982	35475	No	NA	58	18	0	High-quality	High-quality	99.9	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq983	44642	No	NA	79	15	0	High-quality	High-quality	99.28	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq984	98536	No	NA	91	11	0	High-quality	High-quality	92.64	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq985	85508	Yes	81636	135	31	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	4.53	1.01	
Circular_Seq986	182810	No	NA	225	32	3	High-quality	High-quality	99.42	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq987	42855	No	NA	71	15	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq988	33642	No	NA	53	18	0	High-quality	High-quality	98.47	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq989	59225	No	NA	97	20	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq990	85519	No	NA	133	26	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Circular_Seq991	182764	No	NA	225	32	3	High-quality	High-quality	99.39	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq992	88864	No	NA	151	30	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.92	high kmer_freq may indicate large duplication; contig >1.5x longer than expected genome length
Circular_Seq993	94892	No	NA	83	6	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq994	98536	No	NA	92	10	0	High-quality	High-quality	92.64	AAI-based (high-confidence)	0.0	1.0	
Circular_Seq995	96197	No	NA	95	14	1	High-quality	High-quality	96.47	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq1	48742	No	NA	88	23	0	Medium-quality	Genome-fragment	82.74	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq2	19288	No	NA	28	6	0	Low-quality	Genome-fragment	45.65	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq3	26880	No	NA	35	10	0	Low-quality	Genome-fragment	41.42	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq4	144921	No	NA	174	34	6	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq5	45138	Yes	38444	59	26	3	High-quality	High-quality	92.89	AAI-based (high-confidence)	14.83	1.0	
Linear_Seq6	43152	No	NA	77	12	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq7	29905	No	NA	50	2	0	Medium-quality	Genome-fragment	69.96	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq8	64995	No	NA	79	22	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq9	56147	No	NA	94	12	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.11	contig >1.5x longer than expected genome length
Linear_Seq10	38454	No	NA	39	6	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq11	47163	No	NA	57	20	2	Medium-quality	Genome-fragment	88.05	AAI-based (high-confidence)	0.0	1.03	
Linear_Seq12	41525	No	NA	71	17	0	High-quality	High-quality	98.51	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq13	36718	No	NA	62	21	0	High-quality	High-quality	92.56	AAI-based (high-confidence)	0.0	1.02	
Linear_Seq14	102924	No	NA	135	25	3	Medium-quality	Genome-fragment	69.31	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq15	76458	No	NA	120	28	4	High-quality	High-quality	96.86	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq16	58671	Yes	53315	86	20	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	9.13	1.05	
Linear_Seq17	47258	Yes	42009	80	19	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	11.11	1.0	
Linear_Seq18	31571	No	NA	44	18	1	Medium-quality	Genome-fragment	58.94	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq19	45113	Yes	39671	60	21	3	High-quality	High-quality	91.95	AAI-based (medium-confidence)	12.06	1.0	
Linear_Seq20	38806	No	NA	46	46	0	High-quality	High-quality	96.74	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq21	69581	No	NA	100	16	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.12	contig >1.5x longer than expected genome length
Linear_Seq22	153747	No	NA	190	35	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.03	
Linear_Seq23	37278	No	NA	59	12	0	High-quality	High-quality	97.76	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq24	70556	No	NA	98	35	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.06	
Linear_Seq25	17085	No	NA	23	8	0	Medium-quality	Genome-fragment	74.62	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq26	20116	No	NA	20	6	1	Low-quality	Genome-fragment	47.52	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq27	30279	No	NA	38	3	2	Low-quality	Genome-fragment	48.38	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq28	139380	No	NA	185	56	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq29	41345	No	NA	62	16	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq30	38708	No	NA	63	14	1	Medium-quality	Genome-fragment	61.65	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq31	23923	No	NA	30	3	1	Low-quality	Genome-fragment	47.85	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq32	139399	No	NA	207	52	3	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq33	50738	No	NA	53	1	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.6	high kmer_freq may indicate large duplication; contig >1.5x longer than expected genome length
Linear_Seq34	79687	No	NA	120	18	2	Medium-quality	Genome-fragment	79.15	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq35	64226	No	NA	82	33	3	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq36	18659	No	NA	32	8	0	High-quality	High-quality	93.6	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq37	34663	No	NA	63	7	1	Medium-quality	Genome-fragment	81.63	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq38	31207	No	NA	42	24	0	Medium-quality	Genome-fragment	87.34	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq39	79990	No	NA	130	18	3	High-quality	High-quality	99.24	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq40	34443	No	NA	35	8	0	Medium-quality	Genome-fragment	68.68	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq41	44745	No	NA	71	17	1	Medium-quality	Genome-fragment	81.48	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq42	108445	No	NA	114	15	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.04	
Linear_Seq43	30145	No	NA	42	22	0	Medium-quality	Genome-fragment	74.11	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq44	80690	No	NA	107	29	2	Medium-quality	Genome-fragment	77.24	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq45	35539	No	NA	56	14	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq46	25216	No	NA	34	12	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq47	78915	No	NA	98	21	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.06	
Linear_Seq48	47740	No	NA	71	21	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq49	39375	No	NA	59	22	2	Medium-quality	Genome-fragment	83.12	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq50	24620	No	NA	33	17	2	Low-quality	Genome-fragment	46.17	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq51	91479	Yes	87642	119	6	3	High-quality	High-quality	100.0	AAI-based (high-confidence)	4.19	1.21	contig >1.5x longer than expected genome length
Linear_Seq52	43730	No	NA	51	23	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq53	36259	No	NA	29	7	2	Medium-quality	Genome-fragment	77.45	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq54	46996	No	NA	69	16	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq55	48983	No	NA	59	14	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq56	87298	No	NA	110	19	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.22	contig >1.5x longer than expected genome length
Linear_Seq57	48824	No	NA	63	16	0	High-quality	High-quality	94.35	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq58	56038	No	NA	106	17	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq59	48952	No	NA	67	24	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq60	106908	No	NA	103	15	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.05	
Linear_Seq61	32579	No	NA	44	6	2	Low-quality	Genome-fragment	37.55	HMM-based (lower-bound)	0.0	1.0	
Linear_Seq62	128019	No	NA	201	44	6	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.26	contig >1.5x longer than expected genome length
Linear_Seq63	29254	No	NA	50	11	0	Medium-quality	Genome-fragment	70.01	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq64	180899	No	NA	282	42	5	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq65	101187	No	NA	109	18	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq66	64974	Yes	58196	97	11	2	High-quality	High-quality	96.32	AAI-based (high-confidence)	10.43	1.01	
Linear_Seq67	30421	No	NA	54	11	3	Medium-quality	Genome-fragment	72.89	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq68	37382	No	NA	54	16	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq69	70025	Yes	59929	89	38	5	High-quality	High-quality	100.0	AAI-based (high-confidence)	14.42	1.0	contig >1.5x longer than expected genome length
Linear_Seq70	58315	No	NA	106	19	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq71	29809	No	NA	42	9	0	Medium-quality	Genome-fragment	55.68	AAI-based (high-confidence)	0.0	1.11	
Linear_Seq72	27402	No	NA	41	20	2	Medium-quality	Genome-fragment	50.88	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq73	28984	No	NA	37	18	0	Medium-quality	Genome-fragment	63.26	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq74	47724	No	NA	71	25	0	Medium-quality	Genome-fragment	78.91	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq75	24936	No	NA	30	2	3	Low-quality	Genome-fragment	45.53	HMM-based (lower-bound)	0.0	1.0	
Linear_Seq76	46125	Yes	36522	43	5	5	Medium-quality	Genome-fragment	85.27	AAI-based (high-confidence)	20.82	1.0	
Linear_Seq77	164081	No	NA	208	46	2	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
Linear_Seq78	35924	No	NA	56	7	0	Medium-quality	Genome-fragment	79.12	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq79	34639	No	NA	62	11	0	Medium-quality	Genome-fragment	76.44	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq80	51671	No	NA	77	22	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq81	30651	No	NA	37	12	1	Medium-quality	Genome-fragment	57.11	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq82	70015	No	NA	90	17	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.06	contig >1.5x longer than expected genome length
Linear_Seq83	39856	No	NA	66	22	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.07	
Linear_Seq84	47469	No	NA	61	15	1	High-quality	High-quality	92.63	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq85	70470	No	NA	105	13	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.07	
Linear_Seq86	43298	No	NA	75	15	1	Medium-quality	Genome-fragment	87.61	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq87	53069	No	NA	35	2	0	Low-quality	Genome-fragment	47.03	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq88	19380	No	NA	22	8	0	Medium-quality	Genome-fragment	84.15	AAI-based (medium-confidence)	0.0	1.01	
Linear_Seq89	29267	No	NA	25	9	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.12	
Linear_Seq90	47389	No	NA	60	10	3	Medium-quality	Genome-fragment	55.61	HMM-based (lower-bound)	0.0	1.0	
Linear_Seq91	29245	No	NA	37	17	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.4	
Linear_Seq92	36530	No	NA	24	2	0	Low-quality	Genome-fragment	41.8	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq93	22291	No	NA	21	8	0	High-quality	High-quality	96.79	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq94	80368	No	NA	52	5	1	High-quality	High-quality	91.93	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq95	64861	No	NA	62	19	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.13	contig >1.5x longer than expected genome length
Linear_Seq96	42679	Yes	38759	73	26	5	High-quality	High-quality	96.93	AAI-based (high-confidence)	9.18	1.0	
Linear_Seq97	20770	No	NA	37	4	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.03	
Linear_Seq98	25749	No	NA	44	4	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.17	
Linear_Seq99	40779	No	NA	62	13	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq100	20865	No	NA	35	3	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.04	
Linear_Seq101	82676	Yes	75814	121	50	8	High-quality	High-quality	100.0	AAI-based (high-confidence)	8.3	1.01	contig >1.5x longer than expected genome length
Linear_Seq102	40474	No	NA	62	13	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq103	42167	No	NA	69	19	0	High-quality	High-quality	93.78	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq104	59043	No	NA	61	16	0	Low-quality	Genome-fragment	44.66	AAI-based (high-confidence)	0.0	1.09	
Linear_Seq105	22865	No	NA	38	9	0	Medium-quality	Genome-fragment	50.73	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq106	74891	No	NA	119	18	4	High-quality	High-quality	97.86	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq107	37446	No	NA	51	13	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq108	73550	No	NA	120	18	4	High-quality	High-quality	96.12	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq109	21211	No	NA	38	12	0	Low-quality	Genome-fragment	47.12	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq110	22827	No	NA	39	10	0	Medium-quality	Genome-fragment	50.67	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq111	73540	No	NA	111	23	1	High-quality	High-quality	92.76	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq112	35996	No	NA	59	16	1	High-quality	High-quality	99.78	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq113	39558	No	NA	62	7	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq114	111531	Yes	104872	135	31	6	Medium-quality	Genome-fragment	77.24	AAI-based (medium-confidence)	5.97	1.0	
Linear_Seq115	30623	No	NA	52	2	0	Medium-quality	Genome-fragment	73.43	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq116	35002	No	NA	54	23	0	Low-quality	Genome-fragment	47.87	HMM-based (lower-bound)	0.0	1.0	
Linear_Seq117	64949	No	NA	91	6	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.12	contig >1.5x longer than expected genome length
Linear_Seq118	28117	No	NA	36	16	0	Medium-quality	Genome-fragment	57.14	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq119	109157	No	NA	127	30	1	Medium-quality	Genome-fragment	80.38	AAI-based (medium-confidence)	0.0	1.01	
Linear_Seq120	109472	No	NA	126	30	1	Medium-quality	Genome-fragment	80.62	AAI-based (medium-confidence)	0.0	1.01	
Linear_Seq121	108876	No	NA	126	30	1	Complete	High-quality	100.0	DTR (medium-confidence)	0.0	1.01	
Linear_Seq122	73470	No	NA	116	23	1	High-quality	High-quality	92.68	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq123	35452	No	NA	70	11	2	High-quality	High-quality	98.3	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq124	40982	Yes	30463	58	14	5	Medium-quality	Genome-fragment	89.07	AAI-based (high-confidence)	25.67	1.0	
Linear_Seq125	57036	No	NA	56	9	3	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq126	188699	No	NA	247	35	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq127	57754	No	NA	84	14	1	Medium-quality	Genome-fragment	68.95	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq128	10995	No	NA	17	6	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.41	contig >1.5x longer than expected genome length
Linear_Seq129	113115	No	NA	102	6	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.05	
Linear_Seq130	34208	No	NA	45	19	4	Medium-quality	Genome-fragment	64.7	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq131	28643	Yes	20053	49	8	5	Low-quality	Genome-fragment	31.66	AAI-based (high-confidence)	29.99	1.05	
Linear_Seq132	39620	No	NA	47	5	0	High-quality	High-quality	98.68	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq133	98802	No	NA	99	14	1	Medium-quality	Genome-fragment	65.88	HMM-based (lower-bound)	0.0	1.01	
Linear_Seq134	55327	No	NA	92	13	1	High-quality	High-quality	97.65	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq135	16668	No	NA	22	8	0	Medium-quality	Genome-fragment	85.48	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq136	149447	No	NA	246	37	9	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.08	contig >1.5x longer than expected genome length
Linear_Seq137	18860	No	NA	24	8	1	Medium-quality	Genome-fragment	62.43	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq138	47355	No	NA	69	26	2	Medium-quality	Genome-fragment	89.41	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq139	71352	Yes	67236	92	13	5	High-quality	High-quality	100.0	AAI-based (medium-confidence)	5.77	1.01	
Linear_Seq140	13337	No	NA	18	3	0	High-quality	High-quality	97.7	AAI-based (medium-confidence)	0.0	1.02	
Linear_Seq141	36521	No	NA	47	12	1	Medium-quality	Genome-fragment	80.21	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq142	59348	No	NA	78	19	0	Medium-quality	Genome-fragment	88.08	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq143	44962	Yes	42259	56	21	4	High-quality	High-quality	97.61	AAI-based (high-confidence)	6.01	1.0	
Linear_Seq144	198544	No	NA	239	31	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.03	
Linear_Seq145	63574	No	NA	82	16	1	High-quality	High-quality	95.87	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq146	49121	Yes	45041	75	30	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	8.31	1.0	
Linear_Seq147	37091	No	NA	58	28	0	Medium-quality	Genome-fragment	82.74	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq148	27743	No	NA	28	5	1	Low-quality	Genome-fragment	31.98	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq149	40787	No	NA	54	49	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
Linear_Seq150	33552	No	NA	48	16	0	High-quality	High-quality	95.23	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq151	27022	No	NA	41	14	1	Medium-quality	Genome-fragment	70.05	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq152	33902	No	NA	51	19	4	High-quality	High-quality	90.77	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq153	37144	No	NA	52	18	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq154	98735	No	NA	106	12	1	High-quality	High-quality	98.64	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq155	41235	No	NA	66	8	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq156	23777	No	NA	27	19	0	Medium-quality	Genome-fragment	52.95	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq157	48896	No	NA	59	17	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq158	36908	No	NA	45	10	1	Medium-quality	Genome-fragment	87.17	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq159	185039	No	NA	226	19	5	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.03	
Linear_Seq160	86192	No	NA	111	30	1	High-quality	High-quality	96.25	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq161	103386	No	NA	88	15	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq162	42786	Yes	35352	52	15	3	High-quality	High-quality	94.1	AAI-based (medium-confidence)	17.37	1.0	
Linear_Seq163	100065	No	NA	95	17	2	Medium-quality	Genome-fragment	65.0	HMM-based (lower-bound)	0.0	1.01	
Linear_Seq164	34085	No	NA	46	12	0	Medium-quality	Genome-fragment	50.8	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq165	54278	No	NA	95	17	5	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.33	
